queue_id,queued_at,source,outcome,duration,requested_media_type
e901326308d7,24/03/21 21:37,offline_phone,finished,15,phone
23825e66b683,24/03/21 21:37,sdk,finished,2,text
bf6b8223d92e,24/03/21 21:38,tab,finished,104,text
e901326308d7,24/03/21 21:38,offline_phone,finished,13,phone
bf6b8223d92e,24/03/21 21:38,tab,finished,2,text
bf6b8223d92e,24/03/21 21:38,tab,finished,196,text
68058f1a9c69,24/03/21 21:38,button_embed,finished,48,text
23825e66b683,24/03/21 21:38,sdk,finished,4,text
23825e66b683,24/03/21 21:39,sdk,finished,1,text
bf6b8223d92e,24/03/21 21:39,tab,finished,49,text
bf6b8223d92e,24/03/21 21:39,tab,finished,3,text
68058f1a9c69,24/03/21 21:41,button_embed,finished,32,text
bf6b8223d92e,24/03/21 21:41,tab,finished,162,text
68058f1a9c69,24/03/21 21:41,button_embed,finished,6,text
68058f1a9c69,24/03/21 21:41,button_embed,canceled,10,text
bf6b8223d92e,24/03/21 21:41,tab,finished,7,text
68058f1a9c69,24/03/21 21:41,tab,finished,19,text
bf6b8223d92e,24/03/21 21:41,tab,finished,135,text
23825e66b683,24/03/21 21:42,sdk,finished,2,text
bf6b8223d92e,24/03/21 21:42,tab,canceled,39,text
23825e66b683,24/03/21 21:43,sdk,finished,2,text
bf6b8223d92e,24/03/21 21:43,tab,finished,162,text
68058f1a9c69,24/03/21 21:43,button_embed,finished,11,text
bf6b8223d92e,24/03/21 21:43,tab,finished,8,text
bf6b8223d92e,24/03/21 21:43,tab,finished,6,text
68058f1a9c69,24/03/21 21:43,button_embed,canceled,3,text
bf6b8223d92e,24/03/21 21:43,tab,finished,9,text
bf6b8223d92e,24/03/21 21:44,tab,finished,45,text
68058f1a9c69,24/03/21 21:44,button_embed,finished,7,text
68058f1a9c69,24/03/21 21:44,button_embed,finished,12,text
bf6b8223d92e,24/03/21 21:44,tab,finished,12,text
bf6b8223d92e,24/03/21 21:44,tab,finished,54,text
68058f1a9c69,24/03/21 21:44,button_embed,finished,10,text
68058f1a9c69,24/03/21 21:44,tab,finished,26,text
68058f1a9c69,24/03/21 21:45,button_embed,finished,3,text
bf6b8223d92e,24/03/21 21:45,tab,finished,2,text
23825e66b683,24/03/21 21:45,sdk,finished,1,text
68058f1a9c69,24/03/21 21:46,button_embed,canceled,17,text
68058f1a9c69,24/03/21 21:46,button_embed,finished,8,text
68058f1a9c69,24/03/21 21:46,button_embed,finished,12,text
bf6b8223d92e,24/03/21 21:46,tab,finished,4,text
68058f1a9c69,24/03/21 21:47,button_embed,finished,3,text
bf6b8223d92e,24/03/21 21:47,tab,finished,10,text
68058f1a9c69,24/03/21 21:48,button_embed,finished,4,text
bf6b8223d92e,24/03/21 21:48,tab,finished,4,text
bf6b8223d92e,24/03/21 21:48,tab,finished,20,text
68058f1a9c69,24/03/21 21:49,button_embed,finished,6,text
bf6b8223d92e,24/03/21 21:49,tab,finished,12,text
bf6b8223d92e,24/03/21 21:49,tab,finished,5,text
bf6b8223d92e,24/03/21 21:50,tab,finished,37,text
23825e66b683,24/03/21 21:51,sdk,finished,0,text
68058f1a9c69,24/03/21 21:52,tab,finished,20,text
bf6b8223d92e,24/03/21 21:52,tab,finished,12,text
68058f1a9c69,24/03/21 21:53,button_embed,finished,21,text
68058f1a9c69,24/03/21 21:53,tab,finished,13,text
68058f1a9c69,24/03/21 21:53,tab,finished,8,text
bf6b8223d92e,24/03/21 21:53,tab,finished,18,text
bf6b8223d92e,24/03/21 21:53,tab,finished,63,text
bf6b8223d92e,24/03/21 21:54,tab,finished,17,text
bf6b8223d92e,24/03/21 21:54,tab,finished,8,text
bf6b8223d92e,24/03/21 21:55,tab,finished,7,text
bf6b8223d92e,24/03/21 21:56,tab,finished,4,text
bf6b8223d92e,24/03/21 21:56,tab,finished,6,text
bf6b8223d92e,24/03/21 21:56,tab,finished,4,text
68058f1a9c69,24/03/21 21:57,button_embed,finished,3,text
68058f1a9c69,24/03/21 21:57,button_embed,finished,121,text
bf6b8223d92e,24/03/21 21:57,tab,finished,12,text
bf6b8223d92e,24/03/21 21:57,tab,finished,3,text
bf6b8223d92e,24/03/21 21:57,tab,finished,1,text
bf6b8223d92e,24/03/21 21:58,tab,finished,15,text
68058f1a9c69,24/03/21 21:58,tab,finished,5,text
68058f1a9c69,24/03/21 21:58,button_embed,finished,9,text
bf6b8223d92e,24/03/21 21:59,tab,finished,3,text
bf6b8223d92e,24/03/21 22:00,tab,finished,16,text
bf6b8223d92e,24/03/21 22:00,tab,finished,6,text
bf6b8223d92e,24/03/21 22:00,tab,finished,8,text
23825e66b683,24/03/21 22:00,sdk,finished,0,text
68058f1a9c69,24/03/21 22:00,button_embed,finished,6,text
68058f1a9c69,24/03/21 22:00,button_embed,finished,5,text
68058f1a9c69,24/03/21 22:00,button_embed,finished,9,text
68058f1a9c69,24/03/21 22:01,button_embed,finished,5,text
bf6b8223d92e,24/03/21 22:01,tab,finished,2,text
bf6b8223d92e,24/03/21 22:01,tab,finished,6,text
bf6b8223d92e,24/03/21 22:01,tab,finished,9,text
bf6b8223d92e,24/03/21 22:01,tab,finished,5,text
68058f1a9c69,24/03/21 22:02,tab,finished,23,text
bf6b8223d92e,24/03/21 22:02,tab,finished,4,text
bf6b8223d92e,24/03/21 22:02,tab,finished,13,text
23825e66b683,24/03/21 22:02,sdk,finished,2,text
bf6b8223d92e,24/03/21 22:02,tab,finished,4,text
bf6b8223d92e,24/03/21 22:02,tab,finished,7,text
68058f1a9c69,24/03/21 22:03,button_embed,finished,6,text
23825e66b683,24/03/21 22:03,sdk,finished,4,text
bf6b8223d92e,24/03/21 22:03,tab,finished,2,text
bf6b8223d92e,24/03/21 22:03,tab,finished,3,text
68058f1a9c69,24/03/21 22:03,tab,finished,4,text
bf6b8223d92e,24/03/21 22:04,tab,finished,8,text
bf6b8223d92e,24/03/21 22:04,tab,finished,3,text
bf6b8223d92e,24/03/21 22:04,tab,finished,5,text
23825e66b683,24/03/21 22:05,sdk,finished,2,text
bf6b8223d92e,24/03/21 22:05,tab,finished,15,text
23825e66b683,24/03/21 22:05,sdk,finished,4,text
bf6b8223d92e,24/03/21 22:05,tab,finished,16,text
68058f1a9c69,24/03/21 22:05,button_embed,canceled,22,text
68058f1a9c69,24/03/21 22:06,button_embed,finished,13,text
68058f1a9c69,24/03/21 22:06,button_embed,finished,76,text
68058f1a9c69,24/03/21 22:06,button_embed,finished,7,text
bf6b8223d92e,24/03/21 22:06,tab,finished,7,text
bf6b8223d92e,24/03/21 22:06,tab,finished,5,text
68058f1a9c69,24/03/21 22:06,button_embed,finished,16,text
68058f1a9c69,24/03/21 22:07,tab,finished,67,text
68058f1a9c69,24/03/21 22:07,button_embed,finished,6,text
bf6b8223d92e,24/03/21 22:07,tab,finished,13,text
bf6b8223d92e,24/03/21 22:07,tab,finished,8,text
bf6b8223d92e,24/03/21 22:07,tab,finished,4,text
e901326308d7,24/03/21 22:08,offline_phone,canceled,1160,phone
23825e66b683,24/03/21 22:08,sdk,finished,1,text
e901326308d7,24/03/21 22:08,offline_phone,canceled,1059,phone
68058f1a9c69,24/03/21 22:08,tab,finished,4,text
68058f1a9c69,24/03/21 22:09,button_embed,finished,16,text
bf6b8223d92e,24/03/21 22:09,tab,finished,5,text
68058f1a9c69,24/03/21 22:09,button_embed,finished,11,text
bf6b8223d92e,24/03/21 22:09,tab,finished,4,text
23825e66b683,24/03/21 22:09,sdk,finished,2,text
68058f1a9c69,24/03/21 22:09,button_embed,canceled,49,text
bf6b8223d92e,24/03/21 22:10,tab,finished,18,text
68058f1a9c69,24/03/21 22:10,button_embed,finished,2,text
bf6b8223d92e,24/03/21 22:10,tab,finished,12,text
68058f1a9c69,24/03/21 22:10,tab,finished,13,text
68058f1a9c69,24/03/21 22:10,button_embed,canceled,14,text
bf6b8223d92e,24/03/21 22:10,tab,finished,4,text
23825e66b683,24/03/21 22:10,sdk,finished,1,text
bf6b8223d92e,24/03/21 22:10,tab,finished,5,text
e901326308d7,24/03/21 22:10,offline_phone,finished,81,phone
bf6b8223d92e,24/03/21 22:11,tab,finished,21,text
68058f1a9c69,24/03/21 22:11,button_embed,finished,16,text
68058f1a9c69,24/03/21 22:11,button_embed,canceled,19,text
68058f1a9c69,24/03/21 22:11,button_embed,finished,2,text
bf6b8223d92e,24/03/21 22:11,tab,finished,3,text
68058f1a9c69,24/03/21 22:11,tab,finished,3,text
bf6b8223d92e,24/03/21 22:11,tab,finished,8,text
bf6b8223d92e,24/03/21 22:12,tab,finished,8,text
68058f1a9c69,24/03/21 22:12,button_embed,finished,11,text
68058f1a9c69,24/03/21 22:12,button_embed,canceled,12,text
bf6b8223d92e,24/03/21 22:12,tab,finished,10,text
bf6b8223d92e,24/03/21 22:12,tab,finished,4,text
e901326308d7,24/03/21 22:13,offline_phone,finished,12,phone
bf6b8223d92e,24/03/21 22:13,tab,finished,4,text
68058f1a9c69,24/03/21 22:13,button_embed,finished,4,text
68058f1a9c69,24/03/21 22:13,button_embed,finished,3,text
68058f1a9c69,24/03/21 22:14,tab,finished,89,text
68058f1a9c69,24/03/21 22:14,button_embed,finished,15,text
68058f1a9c69,24/03/21 22:15,button_embed,finished,45,text
68058f1a9c69,24/03/21 22:15,button_embed,finished,3,text
68058f1a9c69,24/03/21 22:16,tab,finished,9,text
68058f1a9c69,24/03/21 22:16,tab,finished,6,text
bf6b8223d92e,24/03/21 22:16,tab,finished,6,text
bf6b8223d92e,24/03/21 22:16,tab,finished,7,text
bf6b8223d92e,24/03/21 22:16,tab,finished,4,text
bf6b8223d92e,24/03/21 22:17,tab,finished,9,text
68058f1a9c69,24/03/21 22:17,button_embed,finished,188,text
68058f1a9c69,24/03/21 22:18,button_embed,finished,5,text
68058f1a9c69,24/03/21 22:18,button_embed,finished,37,text
bf6b8223d92e,24/03/21 22:19,tab,finished,7,text
bf6b8223d92e,24/03/21 22:19,tab,finished,4,text
bf6b8223d92e,24/03/21 22:19,tab,finished,106,text
bf6b8223d92e,24/03/21 22:19,tab,finished,7,text
68058f1a9c69,24/03/21 22:19,button_embed,disconnected,132,text
23825e66b683,24/03/21 22:20,sdk,finished,0,text
68058f1a9c69,24/03/21 22:20,button_embed,finished,134,text
bf6b8223d92e,24/03/21 22:20,tab,finished,23,text
68058f1a9c69,24/03/21 22:21,tab,finished,2,text
68058f1a9c69,24/03/21 22:22,tab,finished,12,text
23825e66b683,24/03/21 22:22,sdk,finished,0,text
bf6b8223d92e,24/03/21 22:22,tab,finished,5,text
bf6b8223d92e,24/03/21 22:23,tab,finished,3,text
bf6b8223d92e,24/03/21 22:23,tab,finished,2,text
68058f1a9c69,24/03/21 22:23,tab,finished,12,text
bf6b8223d92e,24/03/21 22:23,tab,finished,10,text
bf6b8223d92e,24/03/21 22:23,tab,finished,6,text
68058f1a9c69,24/03/21 22:23,button_embed,finished,70,text
bf6b8223d92e,24/03/21 22:24,tab,finished,14,text
bf6b8223d92e,24/03/21 22:24,tab,finished,7,text
bf6b8223d92e,24/03/21 22:25,tab,finished,10,text
68058f1a9c69,24/03/21 22:25,tab,finished,10,text
bf6b8223d92e,24/03/21 22:25,tab,finished,40,text
bf6b8223d92e,24/03/21 22:25,tab,finished,32,text
bf6b8223d92e,24/03/21 22:26,tab,finished,5,text
68058f1a9c69,24/03/21 22:26,button_embed,canceled,137,text
bf6b8223d92e,24/03/21 22:26,tab,finished,72,text
bf6b8223d92e,24/03/21 22:26,tab,finished,5,text
68058f1a9c69,24/03/21 22:26,tab,canceled,19,text
bf6b8223d92e,24/03/21 22:26,tab,finished,112,text
bf6b8223d92e,24/03/21 22:27,tab,finished,11,text
bf6b8223d92e,24/03/21 22:27,tab,finished,41,text
bf6b8223d92e,24/03/21 22:27,tab,finished,8,text
bf6b8223d92e,24/03/21 22:28,tab,finished,38,text
e901326308d7,24/03/21 22:28,offline_phone,finished,9,phone
bf6b8223d92e,24/03/21 22:28,tab,finished,19,text
bf6b8223d92e,24/03/21 22:29,tab,finished,17,text
68058f1a9c69,24/03/21 22:29,button_embed,finished,65,text
68058f1a9c69,24/03/21 22:29,button_embed,disconnected,206,text
68058f1a9c69,24/03/21 22:30,button_embed,finished,141,text
23825e66b683,24/03/21 22:30,sdk,finished,1,text
bf6b8223d92e,24/03/21 22:30,tab,finished,4,text
68058f1a9c69,24/03/21 22:31,button_embed,finished,200,text
bf6b8223d92e,24/03/21 22:31,tab,finished,4,text
bf6b8223d92e,24/03/21 22:31,tab,finished,4,text
bf6b8223d92e,24/03/21 22:31,tab,finished,4,text
bf6b8223d92e,24/03/21 22:31,tab,finished,113,text
bf6b8223d92e,24/03/21 22:31,tab,finished,5,text
68058f1a9c69,24/03/21 22:32,button_embed,finished,8,text
68058f1a9c69,24/03/21 22:32,tab,canceled,70,text
68058f1a9c69,24/03/21 22:33,tab,finished,42,text
bf6b8223d92e,24/03/21 22:33,tab,finished,91,text
bf6b8223d92e,24/03/21 22:34,tab,canceled,80,text
68058f1a9c69,24/03/21 22:34,button_embed,finished,29,text
68058f1a9c69,24/03/21 22:34,button_embed,canceled,251,text
bf6b8223d92e,24/03/21 22:34,tab,finished,11,text
68058f1a9c69,24/03/21 22:34,button_embed,finished,77,text
bf6b8223d92e,24/03/21 22:35,tab,finished,18,text
bf6b8223d92e,24/03/21 22:35,tab,disconnected,86,text
23825e66b683,24/03/21 22:35,sdk,finished,3,text
bf6b8223d92e,24/03/21 22:35,tab,finished,72,text
68058f1a9c69,24/03/21 22:35,button_embed,canceled,334,text
68058f1a9c69,24/03/21 22:35,button_embed,finished,242,text
bf6b8223d92e,24/03/21 22:35,tab,finished,45,text
bf6b8223d92e,24/03/21 22:36,tab,finished,6,text
68058f1a9c69,24/03/21 22:36,tab,finished,180,text
bf6b8223d92e,24/03/21 22:36,tab,finished,18,text
68058f1a9c69,24/03/21 22:36,button_embed,finished,356,text
68058f1a9c69,24/03/21 22:36,button_embed,finished,61,text
bf6b8223d92e,24/03/21 22:37,tab,disconnected,100,text
bf6b8223d92e,24/03/21 22:38,tab,finished,57,text
bf6b8223d92e,24/03/21 22:38,tab,finished,191,text
bf6b8223d92e,24/03/21 22:38,tab,finished,87,text
bf6b8223d92e,24/03/21 22:38,tab,finished,9,text
bf6b8223d92e,24/03/21 22:38,tab,finished,322,text
bf6b8223d92e,24/03/21 22:38,tab,finished,7,text
bf6b8223d92e,24/03/21 22:39,tab,finished,274,text
bf6b8223d92e,24/03/21 22:39,tab,finished,6,text
68058f1a9c69,24/03/21 22:39,tab,canceled,8,text
bf6b8223d92e,24/03/21 22:39,tab,canceled,7,text
bf6b8223d92e,24/03/21 22:39,tab,finished,3,text
68058f1a9c69,24/03/21 22:40,button_embed,disconnected,183,text
68058f1a9c69,24/03/21 22:40,button_embed,finished,137,text
68058f1a9c69,24/03/21 22:41,button_embed,finished,261,text
68058f1a9c69,24/03/21 22:41,tab,canceled,16,text
68058f1a9c69,24/03/21 22:42,button_embed,disconnected,108,text
23825e66b683,24/03/21 22:42,sdk,finished,1,text
bf6b8223d92e,24/03/21 22:42,tab,finished,132,text
bf6b8223d92e,24/03/21 22:42,tab,finished,12,text
bf6b8223d92e,24/03/21 22:43,tab,canceled,63,text
bf6b8223d92e,24/03/21 22:43,tab,finished,204,text
bf6b8223d92e,24/03/21 22:43,tab,finished,8,text
bf6b8223d92e,24/03/21 22:43,tab,finished,261,text
bf6b8223d92e,24/03/21 22:43,tab,finished,76,text
bf6b8223d92e,24/03/21 22:44,tab,finished,111,text
68058f1a9c69,24/03/21 22:44,button_embed,finished,168,text
bf6b8223d92e,24/03/21 22:44,tab,finished,8,text
68058f1a9c69,24/03/21 22:44,button_embed,finished,227,text
bf6b8223d92e,24/03/21 22:44,tab,finished,140,text
bf6b8223d92e,24/03/21 22:44,tab,finished,486,text
bf6b8223d92e,24/03/21 22:44,tab,finished,278,text
bf6b8223d92e,24/03/21 22:45,tab,finished,161,text
bf6b8223d92e,24/03/21 22:45,tab,finished,14,text
bf6b8223d92e,24/03/21 22:45,tab,finished,101,text
bf6b8223d92e,24/03/21 22:45,tab,finished,153,text
e901326308d7,24/03/21 22:46,offline_phone,canceled,751,phone
e901326308d7,24/03/21 22:46,offline_phone,canceled,841,phone
bf6b8223d92e,24/03/21 22:46,tab,finished,116,text
68058f1a9c69,24/03/21 22:46,button_embed,canceled,12,text
bf6b8223d92e,24/03/21 22:46,tab,finished,187,text
bf6b8223d92e,24/03/21 22:46,tab,finished,96,text
bf6b8223d92e,24/03/21 22:46,tab,finished,15,text
bf6b8223d92e,24/03/21 22:47,tab,disconnected,60,text
bf6b8223d92e,24/03/21 22:47,tab,finished,101,text
e901326308d7,24/03/21 22:48,offline_phone,unstaffed,1447,phone
bf6b8223d92e,24/03/21 22:48,tab,finished,120,text
68058f1a9c69,24/03/21 22:49,button_embed,finished,61,text
bf6b8223d92e,24/03/21 22:49,tab,finished,151,text
23825e66b683,24/03/21 22:49,sdk,finished,4,text
bf6b8223d92e,24/03/21 22:50,tab,finished,12,text
bf6b8223d92e,24/03/21 22:50,tab,finished,210,text
bf6b8223d92e,24/03/21 22:50,tab,finished,7,text
bf6b8223d92e,24/03/21 22:50,tab,finished,203,text
68058f1a9c69,24/03/21 22:50,button_embed,finished,186,text
bf6b8223d92e,24/03/21 22:51,tab,finished,117,text
68058f1a9c69,24/03/21 22:51,button_embed,disconnected,73,text
68058f1a9c69,24/03/21 22:51,button_embed,canceled,79,text
bf6b8223d92e,24/03/21 22:51,tab,finished,419,text
23825e66b683,24/03/21 22:52,sdk,finished,2,text
bf6b8223d92e,24/03/21 22:53,tab,canceled,47,text
68058f1a9c69,24/03/21 22:53,button_embed,canceled,27,text
bf6b8223d92e,24/03/21 22:54,tab,finished,309,text
68058f1a9c69,24/03/21 22:54,button_embed,finished,5,text
68058f1a9c69,24/03/21 22:54,button_embed,finished,315,text
68058f1a9c69,24/03/21 22:54,button_embed,canceled,138,text
bf6b8223d92e,24/03/21 22:54,tab,finished,418,text
68058f1a9c69,24/03/21 22:55,button_embed,canceled,33,text
bf6b8223d92e,24/03/21 22:55,tab,finished,409,text
bf6b8223d92e,24/03/21 22:55,tab,finished,59,text
bf6b8223d92e,24/03/21 22:55,tab,finished,267,text
bf6b8223d92e,24/03/21 22:55,tab,disconnected,422,text
68058f1a9c69,24/03/21 22:55,tab,finished,268,text
bf6b8223d92e,24/03/21 22:55,tab,finished,71,text
bf6b8223d92e,24/03/21 22:55,tab,canceled,38,text
bf6b8223d92e,24/03/21 22:56,tab,finished,43,text
68058f1a9c69,24/03/21 22:56,tab,canceled,21,text
bf6b8223d92e,24/03/21 22:56,tab,canceled,59,text
bf6b8223d92e,24/03/21 22:56,tab,finished,455,text
bf6b8223d92e,24/03/21 22:56,tab,finished,460,text
68058f1a9c69,24/03/21 22:56,tab,finished,195,text
bf6b8223d92e,24/03/21 22:56,tab,finished,255,text
bf6b8223d92e,24/03/21 22:56,tab,canceled,197,text
bf6b8223d92e,24/03/21 22:56,tab,canceled,173,text
68058f1a9c69,24/03/21 22:57,button_embed,disconnected,119,text
68058f1a9c69,24/03/21 22:57,button_embed,disconnected,125,text
bf6b8223d92e,24/03/21 22:57,tab,finished,260,text
bf6b8223d92e,24/03/21 22:57,tab,disconnected,175,text
bf6b8223d92e,24/03/21 22:57,tab,finished,107,text
bf6b8223d92e,24/03/21 22:58,tab,finished,317,text
68058f1a9c69,24/03/21 22:58,button_embed,finished,464,text
bf6b8223d92e,24/03/21 22:59,tab,finished,112,text
bf6b8223d92e,24/03/21 22:59,tab,finished,87,text
bf6b8223d92e,24/03/21 22:59,tab,finished,469,text
e901326308d7,24/03/21 23:01,offline_phone,unstaffed,206,phone
23825e66b683,24/03/21 23:01,sdk,finished,2,text
bf6b8223d92e,24/03/21 23:01,tab,canceled,153,text
bf6b8223d92e,24/03/21 23:02,tab,canceled,339,text
bf6b8223d92e,24/03/21 23:02,tab,finished,689,text
bf6b8223d92e,24/03/21 23:03,tab,canceled,7,text
68058f1a9c69,24/03/21 23:03,tab,finished,37,text
bf6b8223d92e,24/03/21 23:03,tab,canceled,9,text
68058f1a9c69,24/03/21 23:04,button_embed,canceled,73,text
bf6b8223d92e,24/03/21 23:04,tab,canceled,7,text
68058f1a9c69,24/03/21 23:05,tab,finished,141,text
bf6b8223d92e,24/03/21 23:05,tab,finished,215,text
68058f1a9c69,24/03/21 23:06,button_embed,canceled,17,text
68058f1a9c69,24/03/21 23:07,button_embed,finished,339,text
bf6b8223d92e,24/03/21 23:07,tab,finished,218,text
bf6b8223d92e,24/03/21 23:07,tab,finished,589,text
bf6b8223d92e,24/03/21 23:08,tab,canceled,281,text
68058f1a9c69,24/03/21 23:08,button_embed,finished,6,text
23825e66b683,24/03/21 23:08,sdk,finished,1,text
bf6b8223d92e,24/03/21 23:09,tab,disconnected,109,text
68058f1a9c69,24/03/21 23:09,button_embed,finished,248,text
bf6b8223d92e,24/03/21 23:10,tab,canceled,120,text
68058f1a9c69,24/03/21 23:10,button_embed,finished,10,text
bf6b8223d92e,24/03/21 23:11,tab,finished,328,text
bf6b8223d92e,24/03/21 23:11,tab,finished,438,text
bf6b8223d92e,24/03/21 23:11,tab,canceled,35,text
bf6b8223d92e,24/03/21 23:11,tab,canceled,5,text
68058f1a9c69,24/03/21 23:11,button_embed,finished,155,text
bf6b8223d92e,24/03/21 23:11,tab,finished,182,text
bf6b8223d92e,24/03/21 23:12,tab,canceled,436,text
bf6b8223d92e,24/03/21 23:12,tab,finished,611,text
bf6b8223d92e,24/03/21 23:12,tab,disconnected,257,text
bf6b8223d92e,24/03/21 23:12,tab,canceled,120,text
bf6b8223d92e,24/03/21 23:12,tab,disconnected,334,text
bf6b8223d92e,24/03/21 23:13,tab,canceled,113,text
bf6b8223d92e,24/03/21 23:13,tab,finished,188,text
68058f1a9c69,24/03/21 23:13,tab,finished,19,text
bf6b8223d92e,24/03/21 23:14,tab,finished,136,text
68058f1a9c69,24/03/21 23:14,button_embed,finished,30,text
bf6b8223d92e,24/03/21 23:15,tab,canceled,282,text
bf6b8223d92e,24/03/21 23:15,tab,finished,467,text
23825e66b683,24/03/21 23:15,sdk,finished,3,text
bf6b8223d92e,24/03/21 23:15,tab,finished,329,text
bf6b8223d92e,24/03/21 23:15,tab,canceled,21,text
bf6b8223d92e,24/03/21 23:15,tab,finished,92,text
bf6b8223d92e,24/03/21 23:15,tab,finished,69,text
bf6b8223d92e,24/03/21 23:15,tab,finished,820,text
bf6b8223d92e,24/03/21 23:16,tab,finished,312,text
bf6b8223d92e,24/03/21 23:16,tab,disconnected,761,text
bf6b8223d92e,24/03/21 23:16,tab,finished,251,text
bf6b8223d92e,24/03/21 23:16,tab,finished,610,text
bf6b8223d92e,24/03/21 23:18,tab,finished,222,text
23825e66b683,24/03/21 23:18,sdk,finished,1,text
bf6b8223d92e,24/03/21 23:18,tab,finished,731,text
bf6b8223d92e,24/03/21 23:18,tab,finished,522,text
bf6b8223d92e,24/03/21 23:18,tab,finished,512,text
bf6b8223d92e,24/03/21 23:19,tab,finished,496,text
68058f1a9c69,24/03/21 23:19,tab,finished,7,text
bf6b8223d92e,24/03/21 23:20,tab,disconnected,228,text
bf6b8223d92e,24/03/21 23:20,tab,finished,410,text
bf6b8223d92e,24/03/21 23:22,tab,canceled,94,text
bf6b8223d92e,24/03/21 23:23,tab,finished,333,text
bf6b8223d92e,24/03/21 23:23,tab,finished,749,text
23825e66b683,24/03/21 23:24,sdk,finished,1,text
23825e66b683,24/03/21 23:24,sdk,finished,1,text
bf6b8223d92e,24/03/21 23:25,tab,canceled,967,text
bf6b8223d92e,24/03/21 23:25,tab,finished,358,text
bf6b8223d92e,24/03/21 23:25,tab,disconnected,410,text
bf6b8223d92e,24/03/21 23:25,tab,canceled,43,text
bf6b8223d92e,24/03/21 23:25,tab,canceled,24,text
bf6b8223d92e,24/03/21 23:26,tab,canceled,125,text
